2020/7/2,89.10289831,73.82505679,81.46397755
2020/7/3,90.53099187,71.3940479,80.96251989
2020/7/4,91.52520562,70.22177362,80.87348962
2020/7/5,92.05453952,69.25874045,80.65663998
2020/7/6,92.45352115,68.48883679,80.47117897
2020/7/7,92.83741747,67.8773917,80.35740459
2020/7/8,93.47529981,67.62149399,80.5483969
