2020/7/2,89.46132404,73.31656757,81.3889458
2020/7/3,93.95898464,78.96053394,86.45975929
2020/7/4,96.91486896,76.07476788,86.49481842
2020/7/5,99.56188202,83.64064149,91.60126175
2020/7/6,92.08342303,81.77229544,86.92785923
2020/7/7,94.17780476,79.89204533,87.03492504
2020/7/8,96.11219769,78.18605393,87.14912581
