2020/7/2,68.76698977,56.45314713,62.61006845
2020/7/3,70.80544373,55.23497464,63.02020918
2020/7/4,71.82573026,54.42983167,63.12778097
2020/7/5,72.4928491,53.87640016,63.18462463
2020/7/6,73.15130877,53.6185827,63.38494573
2020/7/7,73.56084301,53.28051261,63.42067781
2020/7/8,74.03651005,53.10877517,63.57264261
