2020/7/2,73.16205959,61.08113009,67.12159484
2020/7/3,75.46602648,60.36125272,67.9136396
2020/7/4,76.76154252,60.06679424,68.41416838
2020/7/5,77.53142916,59.84433521,68.68788218
2020/7/6,78.29031078,61.90536319,70.09783698
2020/7/7,78.61591819,61.69238185,70.15415002
2020/7/8,78.8243727,61.45419268,70.13928269
