2020/7/2,68.0738335,53.68627605,60.88005477
2020/7/3,69.97419852,51.74124166,60.85772009
2020/7/4,70.98029501,50.55279252,60.76654376
2020/7/5,71.86193994,49.93473125,60.8983356
2020/7/6,72.48894508,49.4112907,60.95011789
2020/7/7,73.06249095,49.02848047,61.04548571
2020/7/8,73.39264378,48.51830805,60.95547592
