2020/7/2,89.95801496,79.72752748,84.84277122
2020/7/3,92.68702348,76.98585193,84.8364377
2020/7/4,91.55095349,78.22004115,84.88549732
2020/7/5,94.10785382,78.60677295,84.85731338
2020/7/6,92.54759156,77.31191017,84.92975086
2020/7/7,94.89300909,75.17728476,85.03514693
2020/7/8,93.96463805,76.97817244,85.97140525
